"101071","瓜蒂",""
"101275","马牙消",""
"100749","白鲜皮",""
"100751","浙贝母",""
"100753","白菊花",""
"100754","谷精草",""
"100755","密蒙花",""
"100340","桑螵蛸壳",""
"100817","葶苈",""
"101561","乌芋粉",""
"100341","龟甲",""
"100376","龟胶",""
"100746","黑附子",""
"100747","蒺藜子",""
"100748","浮小麦",""
"100094","半夏",""
"101562","金脚砒",""
"101563","仙灵脾",""
"100475","晚蚕砂",""
"100476","皂荚子",""
"100493","南星",""
"100500","乳香",""
"100501","皂角",""
"101169","泽兰",""
"101293","草乌头",""
"100377","大熟地",""
"100878","胡粉",""
"101339","青蒿梗",""
"101564","白糖",""
"101565","甘蔗汁",""
"101566","百药煎",""
"100457","白豆蔻",""
"100458","丁香",""
"101294","蛤粉",""
"100515","鲤鱼",""
"100696","良姜","高良姜"
"100930","莲子",""
"100783","柿蒂",""
"100813","轻粉",""
"100818","椒目",""
"100802","芦根",""
"100804","牵牛头末",""
"100808","芫花",""
"100502","蓖麻子",""
"100512","响铃草",""
"101300","朴消",""
"101305","大破珠",""
"100796","白蜜",""
"101567","桐子炭",""
"101568","糜角",""
"100814","白头翁",""
"101189","桑椹",""
"101306","猪脬",""
"100839","缩砂",""
"100413","血余",""
"100414","何首乌",""
"100565","鸡血藤",""
"101569","黄耆",""
"100415","小茴香",""
"100809","甘遂",""
"101193","大风子",""
"100825","诃子",""
"101310","薄桂",""
"101311","巴豆霜",""
"101316","藜芦",""
"100563","海藻",""
"100564","昆布",""
"100450","家韭子",""
"101570","麋角",""
"101571","酸石榴花",""
"101154","椿皮",""
"100597","自然铜",""
"100416","巴戟",""
"101322","熟艾",""
"100562","海带",""
"100574","冰糖",""
"100575","石斛",""
"100611","三棱",""
"101133","葫芦",""
"101324","白石脂",""
"101328","土瓜根",""
"100874","甘松",""
"100653","益母草",""
"100654","棕炭",""
"100657","海浮石",""
"100055","麦冬",""
"101317","黄连末",""
"101056","禹白附",""
"101334","地鳖虫",""
"101174","白薇",""
"101025","大戟",""
"101572","黄蜀葵花",""
"101573","黄牛角",""
"101060","榧子",""
"101332","炙山甲",""
"101337","鳖甲胶",""
"101355","赤豆",""
"100632","旱莲草",""
"100633","荆芥炭",""
"100649","藕节",""
"100650","茅根",""
"100851","白丑",""
"100853","瓜萎",""
"100861","海参",""
"101346","神砂",""
"101353","蚰蜒虫",""
"100872","郁李仁",""
"100875","茅苍术",""
"100887","骨碎补",""
"100892","礞石",""
"100867","火麻仁",""
"101070","稻芽",""
"101140","草薢",""
"101333","白沙参",""
"100870","松子仁",""
"100877","鹤虱",""
"101574","木贼草",""
"101575","陈盐梅",""
"101576","棉花子",""
"100881","赤枯矾","煅白矾"
"100884","商陆",""
"100885","甜葶苈",""
"101201","海风藤",""
"101203","千年健",""
"101341","老姜",""
"101343","大香附子",""
"100768","盐黄柏",""
"101134","泽漆",""
"101135","蝼蛄",""
"100876","青矾",""
"100483","榆白皮",""
"100859","水牛角",""
"101138","荠菜",""
"100540","生南星",""
"100822","鸦胆子",""
"100855","生姜汁",""
"101211","蟅虫",""
"100858","风化硝",""
